result_city,result_postcode,result_status,operator_name,2G,3G,4G
Sainte-Jamme-sur-Sarthe,72380,ok,bouygues,1,1,0
Sainte-Livrade-sur-Lot,47110,ok,bouygues,0,1,0
Sainte-Livrade-sur-Lot,47110,ok,bouygues,1,1,1
Sainte-Livrade-sur-Lot,47110,ok,free,0,1,0
Sainte-Livrade-sur-Lot,47110,ok,free,0,1,1
Sainte-Livrade-sur-Lot,47110,ok,orange,1,1,0
Sainte-Livrade-sur-Lot,47110,ok,orange,1,1,1
Sainte-Livrade-sur-Lot,47110,ok,sfr,1,1,0
Sainte-Livrade-sur-Lot,47110,ok,sfr,1,1,1
Sainte-Luce,97228,ok,bouygues,1,1,1
Sainte-Luce,97228,ok,orange,1,1,1
Sainte-Luce-sur-Loire,44980,ok,orange,0,1,1
Sainte-Luce-sur-Loire,44980,ok,sfr,1,1,1
Sainte-Marie,35600,ok,orange,1,1,1
Sainte-Marie,97230,ok,bouygues,1,1,1
Sainte-Marie,97230,ok,free,0,1,1
Sainte-Marie,97230,ok,orange,1,1,0
Sainte-Marie,97230,ok,orange,1,1,1
Sainte-Marie,97230,ok,sfr,1,1,0
Sainte-Marie,97230,ok,sfr,1,1,1
Sainte-Marie,97438,ok,bouygues,1,1,1
Sainte-Marie,97438,ok,free,0,1,1
Sainte-Marie,97438,ok,orange,1,1,0
Sainte-Marie-aux-Chênes,57255,ok,bouygues,1,1,1
Sainte-Marie-la-Mer,66470,ok,bouygues,1,1,0
Sainte-Marie-la-Mer,66470,ok,free,0,1,1
Sainte-Maure,10150,ok,free,0,1,1
Sainte-Maure,10150,ok,sfr,1,0,0
Sainte-Maure-de-Touraine,37800,ok,bouygues,1,1,1
Sainte-Maxime,83120,ok,free,0,1,0
Sainte-Menehould,51800,ok,sfr,1,1,1
Sainte-Mère,32700,ok,bouygues,1,1,0
Sainte-Mère,32700,ok,sfr,1,1,0
Sainte-Mère-Église,50480,ok,orange,1,1,0
Sainte-Néomaye,79260,ok,orange,0,0,0
Sainte-Pazanne,44680,ok,sfr,1,1,1
Sainte-Rose,97115,ok,bouygues,1,1,1
Sainte-Rose,97439,ok,bouygues,1,1,0
Sainte-Rose,97439,ok,orange,1,1,1
Sainte-Rose,97439,ok,sfr,1,1,1
Sainte-Savine,10300,ok,bouygues,1,1,0
Sainte-Sigolène,43600,ok,orange,0,1,0
Sainte-Sigolène,43600,ok,orange,1,1,1
Sainte-Soulle,17220,ok,bouygues,1,1,1
Sainte-Soulle,17220,ok,orange,1,1,0
Sainte-Suzanne,25630,ok,sfr,1,1,0
Sainte-Suzanne,97441,ok,orange,0,1,0
Sainte-Terre,33350,ok,sfr,1,1,0
Saintes,17100,ok,bouygues,1,1,0
Saintes,17100,ok,sfr,1,1,0
Saintes-Maries-de-la-Mer,13460,ok,bouygues,0,1,0
Saissac,11310,ok,free,0,1,1
Salaise-sur-Sanne,38150,ok,free,0,1,1
Salazie,97433,ok,bouygues,1,1,1
Salazie,97433,ok,free,0,1,0
Salazie,97433,ok,orange,1,1,0
Salbris,41300,ok,sfr,1,1,1
Salernes,83690,ok,free,0,1,1
Salernes,83690,ok,orange,1,1,0
Saleux,80480,ok,bouygues,1,1,0
Saleux,80480,ok,bouygues,1,1,1
Saleux,80480,ok,orange,1,1,0
Saleux,80480,ok,sfr,0,0,1
Saleux,80480,ok,sfr,1,1,0
Saleux,80480,ok,sfr,1,1,1
Salignac-Eyvigues,24590,ok,free,0,1,0
Salignac-Eyvigues,24590,ok,sfr,0,1,0
Salindres,30340,ok,free,0,1,0
Salives,21580,ok,bouygues,1,1,1
Salives,21580,ok,orange,0,1,1
Salives,21580,ok,sfr,1,1,1
Sallanches,74700,ok,bouygues,1,0,0
Sallanches,74700,ok,bouygues,1,1,0
Sallanches,74700,ok,orange,1,1,1
Sallaumines,62430,ok,bouygues,1,0,0
Sallaumines,62430,ok,free,0,1,1
Sallenelles,14121,ok,orange,1,1,0
Sallenelles,14121,ok,sfr,1,1,0
Salles-Arbuissonnas-en-Beaujolais,69460,ok,sfr,1,1,0
Salles-sur-l'Hers,11410,ok,sfr,1,1,1
Salomé,59496,ok,orange,1,1,1
Salon-de-Provence,13300,ok,bouygues,1,1,1
Salon-de-Provence,13300,ok,free,0,1,1
Salon-de-Provence,13300,ok,orange,1,1,1
Salviac,46340,ok,orange,1,1,1
Salzuit,43230,ok,free,0,1,1
Samadet,40320,ok,free,0,1,1
Samatan,32130,ok,orange,1,1,0
Samer,62830,ok,bouygues,1,1,0
Samer,62830,ok,bouygues,1,1,1
Samer,62830,ok,free,0,1,0
Samer,62830,ok,free,0,1,1
Samer,62830,ok,orange,0,1,0
Samer,62830,ok,orange,0,1,1
Samer,62830,ok,orange,1,0,0
Samer,62830,ok,orange,1,1,0
Samer,62830,ok,orange,1,1,1
Samer,62830,ok,sfr,1,1,0
Samer,62830,ok,sfr,1,1,1
Samoëns,74340,ok,bouygues,1,1,1
Samoëns,74340,ok,free,0,1,0
Samoëns,74340,ok,free,0,1,1
Samoëns,74340,ok,orange,0,1,1
Samoëns,74340,ok,sfr,0,1,0
Samoëns,74340,ok,sfr,1,1,0
Samoëns,74340,ok,sfr,1,1,1
San-Gavino-di-Carbini,20170,ok,bouygues,1,1,1
San-Gavino-di-Carbini,20170,ok,orange,1,1,0
San-Gavino-di-Carbini,20170,ok,orange,1,1,1
Sancerre,18300,ok,bouygues,1,1,0
Sancerre,18300,ok,sfr,1,1,0
Sancey,25430,ok,bouygues,1,1,1
Sancey,25430,ok,sfr,1,1,1
Sancoins,18600,ok,bouygues,1,1,0
Sancoins,18600,ok,free,0,1,0
Sancoins,18600,ok,sfr,1,1,0
Sancoins,18600,ok,sfr,1,1,1
Sancé,71000,ok,bouygues,1,1,0
Sancé,71000,ok,free,0,1,0
Sancé,71000,ok,orange,1,1,0
Sancé,71000,ok,sfr,1,1,0
Sandarville,28120,ok,orange,1,1,1
Sandillon,45640,ok,bouygues,1,0,1
Sandillon,45640,ok,bouygues,1,1,0
Sandillon,45640,ok,bouygues,1,1,1
Sandillon,45640,ok,free,0,1,0
Sandillon,45640,ok,free,0,1,1
Sandillon,45640,ok,orange,1,1,0
Sandillon,45640,ok,orange,1,1,1
Sandillon,45640,ok,sfr,1,1,0
Sandillon,45640,ok,sfr,1,1,1
Sangatte,62231,ok,free,0,1,1
Sangatte,62231,ok,orange,1,1,0
Sangatte,62231,ok,sfr,1,1,1
Sanguinet,40460,ok,bouygues,1,1,1
Sanguinet,40460,ok,sfr,1,1,1
Sanilhac,24660,ok,orange,1,1,0
Sanilhac,24750,ok,bouygues,1,1,1
Sannois,95110,ok,bouygues,1,1,1
Sannois,95110,ok,sfr,1,1,1
Sansac-Veinazès,15120,ok,sfr,1,1,0
Sansac-Veinazès,15120,ok,sfr,1,1,1
Sanssac-l'Église,43320,ok,free,0,1,0
Sanssac-l'Église,43320,ok,sfr,1,1,0
Santa-Maria-Siché,20190,ok,bouygues,1,1,1
Santa-Maria-di-Lota,20200,ok,bouygues,1,1,1
Santa-Maria-di-Lota,20200,ok,free,0,1,0
Santa-Maria-di-Lota,20200,ok,orange,0,0,0
Santa-Maria-di-Lota,20200,ok,orange,1,1,1
Santeau,45170,ok,orange,0,1,0
Santenay,41190,ok,sfr,1,1,1
Santes,59211,ok,orange,0,1,1
Santes,59211,ok,orange,1,1,1
Santo-Pietro-di-Tenda,20246,ok,orange,1,1,1
Saosnes,72600,ok,bouygues,1,1,0
Sap-en-Auge,61470,ok,orange,1,1,1
Saran,45770,ok,bouygues,1,1,1
Saran,45770,ok,orange,0,1,0
Saran,45770,ok,orange,1,1,0
Sarcelles,95200,ok,bouygues,1,1,1
Sarcelles,95200,ok,sfr,1,1,1
Sari-Solenzara,20145,ok,free,0,1,1
Sarlat-la-Canéda,24200,ok,free,0,1,1
Sarliac-sur-l'Isle,24420,ok,free,0,1,0
Sarralbe,57430,ok,bouygues,1,1,1
Sarralbe,57430,ok,free,0,1,1
Sarralbe,57430,ok,sfr,0,1,1
Sarras,7370,ok,free,0,1,1
Sarras,7370,ok,orange,1,1,0
Sarreguemines,57200,ok,bouygues,1,1,0
Sarreguemines,57200,ok,bouygues,1,1,1
Sarreguemines,57200,ok,free,0,1,0
Sarreguemines,57200,ok,free,0,1,1
Sarreguemines,57200,ok,orange,0,0,0
Sarreguemines,57200,ok,orange,0,1,1
Sarreguemines,57200,ok,orange,1,1,0
Sarreguemines,57200,ok,orange,1,1,1
Sarreguemines,57200,ok,sfr,1,1,0
Sarreguemines,57200,ok,sfr,1,1,1
Sarry,51520,ok,free,0,1,1
Sarry,51520,ok,orange,0,1,0
Sarry,51520,ok,orange,1,1,1
Sars-Poteries,59216,ok,free,0,1,1
Sartilly-Baie-Bocage,50530,ok,bouygues,1,1,1
Sartilly-Baie-Bocage,50530,ok,sfr,1,1,0
Sarton,62760,ok,bouygues,1,1,0
Sarton,62760,ok,sfr,1,1,0
Sarzeau,56370,ok,bouygues,1,0,0
Sarzeau,56370,ok,free,0,1,1
Sassenay,71530,ok,free,0,1,0
Sassetot-le-Mauconduit,76540,ok,sfr,1,1,1
Sathonay-Camp,69580,ok,bouygues,1,1,0
Sathonay-Camp,69580,ok,sfr,1,1,0
Saubens,31600,ok,orange,0,1,1
Saubrigues,40230,ok,bouygues,1,1,1
Saubrigues,40230,ok,sfr,1,1,1
Saudoy,51120,ok,free,0,1,1
Saugnac-et-Muret,40410,ok,bouygues,1,1,1
Saugues,43170,ok,free,0,1,1
Saugues,43170,ok,orange,1,1,0
Saugues,43170,ok,orange,1,1,1
Saujon,17600,ok,bouygues,1,1,1
Saulcy-sur-Meurthe,88580,ok,orange,1,1,0
Saulgond,16420,ok,orange,1,1,0
Saulieu,21210,ok,sfr,1,1,1
Saulnières,35320,ok,sfr,1,1,1
Saulx,70240,ok,sfr,1,1,1
Saulx-les-Chartreux,91160,ok,free,0,1,1
Saulxures-lès-Nancy,54420,ok,bouygues,1,1,1
Saulxures-lès-Vannes,54170,ok,sfr,1,1,1
Saulzoir,59227,ok,bouygues,1,1,0
Saulzoir,59227,ok,orange,1,1,1
Saumane-de-Vaucluse,84800,ok,bouygues,1,1,1
Saumane-de-Vaucluse,84800,ok,sfr,1,1,0
Saumur,49400,ok,bouygues,1,1,1
Saumur,49400,ok,free,0,1,1
Saumur,49400,ok,orange,1,1,0
Saumur,49400,ok,orange,1,1,1
Saumur,49400,ok,sfr,1,0,0
Saumur,49400,ok,sfr,1,1,1
Sausheim,68390,ok,bouygues,1,1,0
Sausheim,68390,ok,free,0,1,0
Saussay,28260,ok,bouygues,1,1,0
Saussay,28260,ok,sfr,1,1,0
Saussignac,24240,ok,bouygues,1,0,0
Saussignac,24240,ok,free,0,1,0
Saussignac,24240,ok,orange,1,1,1
Sauternes,33210,ok,bouygues,1,1,1
Sauternes,33210,ok,sfr,1,1,1
Sauvagnon,64230,ok,orange,0,1,1
Sauvain,42990,ok,bouygues,1,1,1
Sauvain,42990,ok,free,0,1,1
Sauvain,42990,ok,orange,0,0,0
Sauvain,42990,ok,sfr,1,1,1
Sauvessanges,63840,ok,orange,1,1,1
Sauveterre-Saint-Denis,47220,ok,orange,0,1,1
Sauveterre-de-Béarn,64390,ok,sfr,1,1,1
Sauveterre-de-Comminges,31510,ok,free,0,1,1
Sauveterre-de-Guyenne,33540,ok,orange,1,1,1
Sauveterre-de-Guyenne,33540,ok,sfr,1,1,1
Sauvian,34410,ok,orange,0,1,0
Sauvian,34410,ok,sfr,1,1,1
Sauvigny-le-Bois,89200,ok,orange,1,1,0
Sauvigny-les-Bois,58160,ok,free,0,1,1
Sauzon,56360,ok,bouygues,1,1,0
Sauzon,56360,ok,bouygues,1,1,1
Sauzon,56360,ok,free,0,1,0
Sauzon,56360,ok,free,0,1,1
Sauzon,56360,ok,orange,1,1,0
Sauzon,56360,ok,orange,1,1,1
Sauzon,56360,ok,sfr,1,1,0
Sauzon,56360,ok,sfr,1,1,1
Saverdun,9700,ok,bouygues,1,1,1
Saverne,67700,ok,free,0,1,0
Saverne,67700,ok,free,0,1,1
Saverne,67700,ok,sfr,1,1,1
Savigny,69210,ok,bouygues,1,1,1
Savigny,69210,ok,orange,1,1,1
Savigny-en-Sancerre,18240,ok,sfr,1,1,1
Savigny-le-Temple,77176,ok,free,0,1,0
Savigny-le-Temple,77176,ok,orange,1,1,1
Savigny-le-Temple,77176,ok,sfr,1,1,1
Savigny-sur-Aisne,8400,ok,sfr,0,1,1
Savigny-sur-Braye,41360,ok,free,0,1,1
Savigny-sur-Orge,91600,ok,orange,1,1,1
Savigné-l'Évêque,72460,ok,bouygues,1,1,1
Savigné-sur-Lathan,37340,ok,free,0,1,0
Savigné-sur-Lathan,37340,ok,orange,1,1,0
Savy-Berlette,62690,ok,bouygues,1,1,0
Savy-Berlette,62690,ok,bouygues,1,1,1
Savy-Berlette,62690,ok,orange,1,1,0
Saône,25660,ok,bouygues,1,0,0
Saône,25660,ok,free,0,1,1
Sceaux,92330,ok,bouygues,1,1,1
Sceaux,92330,ok,orange,1,1,0
Schalkendorf,67350,ok,sfr,1,1,1
Scheibenhard,67630,ok,sfr,1,1,0
Schirmeck,67130,ok,orange,1,1,0
Schweighouse-Thann,68520,ok,bouygues,1,1,1
Schœlcher,97233,ok,bouygues,1,1,0
Schœlcher,97233,ok,orange,1,1,0
Schœlcher,97233,ok,orange,1,1,1
Schœlcher,97233,ok,sfr,1,1,0
Schœnau,67390,ok,sfr,0,1,0
Scionzier,74950,ok,free,0,1,0
Scionzier,74950,ok,sfr,1,1,1
Seclin,59113,ok,sfr,1,1,0
Sedan,8200,ok,bouygues,1,1,0
Sedan,8200,ok,bouygues,1,1,1
Sedan,8200,ok,free,0,1,0
Sedan,8200,ok,orange,1,1,0
Sedan,8200,ok,sfr,1,1,0
Sedan,8200,ok,sfr,1,1,1
Segré-en-Anjou Bleu,49500,ok,bouygues,1,1,1
Segré-en-Anjou Bleu,49500,ok,free,0,1,0
Segré-en-Anjou Bleu,49500,ok,orange,1,1,0
Segré-en-Anjou Bleu,49500,ok,sfr,1,1,0
Segré-en-Anjou Bleu,49520,ok,orange,0,1,1
Segré-en-Anjou Bleu,49520,ok,sfr,1,1,1
Seichamps,54280,ok,orange,1,1,1
Seignelay,89250,ok,bouygues,1,0,0
Seignelay,89250,ok,bouygues,1,1,0
Seignelay,89250,ok,bouygues,1,1,1
Seignelay,89250,ok,free,0,1,0
Seignelay,89250,ok,free,0,1,1
Seignelay,89250,ok,orange,0,0,0
Seignelay,89250,ok,orange,1,1,0
Seignelay,89250,ok,orange,1,1,1
Seignelay,89250,ok,sfr,1,1,0
Seignelay,89250,ok,sfr,1,1,1
Seignosse,40510,ok,orange,1,1,1
Seignosse,40510,ok,sfr,1,1,1
Seilhac,19700,ok,orange,1,1,1
Seillans,83440,ok,bouygues,1,1,0
Seingbouse,57455,ok,free,0,1,1
Seix,9140,ok,sfr,1,1,1
Selles-sur-Cher,41130,ok,bouygues,1,1,0
Selles-sur-Cher,41130,ok,sfr,1,1,0
Sellières,39230,ok,bouygues,1,1,1
Sellières,39230,ok,sfr,1,1,1
Seloncourt,25230,ok,bouygues,1,1,1
Seloncourt,25230,ok,free,0,1,0
Seloncourt,25230,ok,orange,1,1,0
Selongey,21260,ok,sfr,1,1,1
Semussac,17120,ok,free,0,1,0
Senlisse,78720,ok,bouygues,1,1,1
Sennecey-le-Grand,71240,ok,bouygues,1,1,0
Sennecey-le-Grand,71240,ok,orange,1,1,1
Sennecey-le-Grand,71240,ok,sfr,1,1,0
Sennecey-lès-Dijon,21800,ok,orange,1,1,0
Senones,88210,ok,free,0,1,1
Senots,60240,ok,bouygues,1,1,1
Sens,89100,ok,orange,1,1,1
Sens,89100,ok,sfr,1,1,1
Septeuil,78790,ok,sfr,1,1,0
Septeuil,78790,ok,sfr,1,1,1
Septfonds,82240,ok,bouygues,1,0,0
Septfonds,82240,ok,bouygues,1,1,0
Septfonds,82240,ok,bouygues,1,1,1
Septfonds,82240,ok,free,0,1,0
Septfonds,82240,ok,free,0,1,1
Septfonds,82240,ok,orange,0,0,0
Septfonds,82240,ok,orange,0,1,0
Septfonds,82240,ok,orange,0,1,1
Septfonds,82240,ok,orange,1,1,0
Septfonds,82240,ok,orange,1,1,1
Septfonds,82240,ok,sfr,0,1,0
Septfonds,82240,ok,sfr,1,1,0
Septfonds,82240,ok,sfr,1,1,1
Septmonts,2200,ok,sfr,1,1,1
Septèmes-les-Vallons,13240,ok,bouygues,1,1,0
Septèmes-les-Vallons,13240,ok,bouygues,1,1,1
Septèmes-les-Vallons,13240,ok,orange,1,1,1
Sequedin,59320,ok,orange,1,1,0
Serazereux,28170,ok,orange,1,1,0
Sergenaux,39230,ok,orange,0,1,1
Seringes-et-Nesles,2130,ok,bouygues,1,1,1
Seringes-et-Nesles,2130,ok,sfr,0,1,0
Sermaise,91530,ok,free,0,1,1
Sermaize-les-Bains,51250,ok,orange,1,1,0
Sernhac,30210,ok,orange,1,1,1
Serpaize,38200,ok,sfr,1,1,1
Serquigny,27470,ok,free,0,1,1
Serres,5700,ok,sfr,1,1,1
Serres-Castet,64121,ok,free,0,1,1
Serrières,7340,ok,free,0,1,1
Serrières,71960,ok,bouygues,1,1,1
Serrières,71960,ok,sfr,1,1,1
Servais,2700,ok,free,0,1,1
Servais,2700,ok,sfr,1,1,1
Servian,34290,ok,bouygues,1,1,0
Servian,34290,ok,bouygues,1,1,1
Servian,34290,ok,free,0,1,0
Servian,34290,ok,orange,1,1,0
Servian,34290,ok,sfr,0,1,0
Servian,34290,ok,sfr,1,1,0
Servon,50170,ok,orange,1,1,1
Servon,77170,ok,free,0,1,1
Sery,8270,ok,sfr,1,0,0
Sessenheim,67770,ok,free,0,1,1
Seulline,14260,ok,bouygues,1,1,1
Seulline,14260,ok,sfr,1,1,1
Sevran,93270,ok,bouygues,1,1,1
Sevran,93270,ok,orange,1,1,0
Sigean,11130,ok,orange,1,1,0
Sigean,11130,ok,sfr,0,1,0
Sigean,11130,ok,sfr,1,0,0
Signes,83870,ok,bouygues,1,1,1
Signes,83870,ok,free,0,1,0
Signy-l'Abbaye,8460,ok,bouygues,1,1,1
Signy-le-Petit,8380,ok,orange,0,0,0
Sigy-le-Châtel,71250,ok,bouygues,1,1,1
Silly-Tillard,60430,ok,bouygues,1,1,0
Sillé-le-Guillaume,72140,ok,free,0,1,0
Sillé-le-Guillaume,72140,ok,free,0,1,1
Simandre,71290,ok,free,0,1,0
Simandre,71290,ok,sfr,1,1,1
Simard,71330,ok,bouygues,1,1,1
Simard,71330,ok,orange,1,1,1
Simard,71330,ok,sfr,1,1,1
Simiane-Collongue,13109,ok,bouygues,1,0,0
Simiane-Collongue,13109,ok,bouygues,1,1,0
Simiane-Collongue,13109,ok,bouygues,1,1,1
Simiane-Collongue,13109,ok,free,0,1,0
Simiane-Collongue,13109,ok,free,0,1,1
Simiane-Collongue,13109,ok,orange,0,0,0
Simiane-Collongue,13109,ok,orange,0,1,0
Simiane-Collongue,13109,ok,orange,0,1,1
Simiane-Collongue,13109,ok,orange,1,1,0
Simiane-Collongue,13109,ok,orange,1,1,1
Simiane-Collongue,13109,ok,sfr,1,0,1
Simiane-Collongue,13109,ok,sfr,1,1,0
Simiane-Collongue,13109,ok,sfr,1,1,1
Sin-le-Noble,59450,ok,sfr,0,1,0
Sireuil,16440,ok,bouygues,1,1,0
Sireuil,16440,ok,sfr,1,1,0
Sisco,20233,ok,sfr,1,1,1
Sissonne,2150,ok,free,0,1,1
Sisteron,4200,ok,bouygues,1,1,0
Sisteron,4200,ok,bouygues,1,1,1
Sisteron,4200,ok,free,0,1,1
Sisteron,4200,ok,orange,0,1,0
Sisteron,4200,ok,orange,0,1,1
Sisteron,4200,ok,orange,1,1,0
Sisteron,4200,ok,orange,1,1,1
Sisteron,4200,ok,sfr,1,1,0
Sisteron,4200,ok,sfr,1,1,1
Sivry-Courtry,77115,ok,free,0,1,1
Sivry-Courtry,77115,ok,orange,1,1,1
Sivry-sur-Meuse,55110,ok,sfr,1,1,1
Smarves,86240,ok,orange,1,1,1
Sochaux,25600,ok,bouygues,1,1,1
Sochaux,25600,ok,orange,1,1,1
Soissons,2200,ok,free,0,1,1
Soisy-Bouy,77650,ok,free,0,1,1
Soisy-Bouy,77650,ok,sfr,1,1,1
Solaize,69360,ok,bouygues,1,1,1
Solaize,69360,ok,orange,1,0,0
Solaize,69360,ok,orange,1,1,0
Solers,77111,ok,bouygues,1,1,1
Solers,77111,ok,free,0,1,1
Solers,77111,ok,orange,0,0,0
Solesmes,59730,ok,bouygues,1,1,1
Solesmes,59730,ok,free,0,1,0
Soleymieu,38460,ok,orange,1,1,1
Soliers,14540,ok,free,0,1,1
Solignac,87110,ok,orange,0,1,0
Solliès-Toucas,83210,ok,bouygues,1,1,1
Solliès-Toucas,83210,ok,free,0,1,1
Solliès-Toucas,83210,ok,sfr,1,1,1
Solomiac,32120,ok,bouygues,1,1,1
Solomiac,32120,ok,sfr,0,1,0
Solomiac,32120,ok,sfr,1,1,1
Solterre,45700,ok,bouygues,1,1,1
Somain,59490,ok,free,0,1,1
Sommerau,67440,ok,orange,1,1,1
Soncourt-sur-Marne,52320,ok,bouygues,1,1,0
Soncourt-sur-Marne,52320,ok,orange,0,1,0
Soncourt-sur-Marne,52320,ok,orange,1,1,1
Sonzay,37360,ok,orange,1,1,1
Sorbo-Ocagnano,20213,ok,sfr,1,1,0
Sorel-Moussel,28260,ok,orange,0,0,0
Sorgues,84700,ok,free,0,1,0
Sorèze,81540,ok,bouygues,1,1,1
Sorèze,81540,ok,sfr,1,1,1
Sotta,20146,ok,free,0,1,1
Sotteville-lès-Rouen,76300,ok,bouygues,1,1,0
Sotteville-lès-Rouen,76300,ok,bouygues,1,1,1
Sotteville-lès-Rouen,76300,ok,free,0,1,0
Sotteville-lès-Rouen,76300,ok,sfr,1,1,0
Soubise,17780,ok,orange,1,1,1
Souchez,62153,ok,bouygues,1,1,1
Souchez,62153,ok,free,0,1,1
Soucht,57960,ok,free,0,1,1
Soueix-Rogalle,9140,ok,bouygues,1,1,1
Soueix-Rogalle,9140,ok,free,0,1,1
Souesmes,41300,ok,orange,1,1,1
Souesmes,41300,ok,sfr,1,1,1
Souffelweyersheim,67460,ok,orange,1,1,1
Soufflenheim,67620,ok,free,0,1,1
Souillac,46200,ok,orange,1,1,1
Soulangy,14700,ok,sfr,1,1,1
Souleuvre en Bocage,14350,ok,bouygues,1,1,1
Souleuvre en Bocage,14350,ok,orange,0,1,0
Souleuvre en Bocage,14350,ok,orange,0,1,1
Souleuvre en Bocage,14350,ok,sfr,1,1,1
Soulgé-sur-Ouette,53210,ok,sfr,1,1,0
Souligny,10320,ok,free,0,1,1
Soultz-Haut-Rhin,68360,ok,bouygues,1,1,0
Soultzmatt,68570,ok,orange,1,1,1
Sournia,66730,ok,sfr,1,1,1
Sousceyrac-en-Quercy,46190,ok,free,0,1,0
Sousceyrac-en-Quercy,46190,ok,orange,0,1,0
Soustons,40140,ok,bouygues,1,1,1
Souvignargues,30250,ok,bouygues,1,1,1
Souvignargues,30250,ok,sfr,1,1,1
Soyaux,16800,ok,bouygues,1,1,1
Soyaux,16800,ok,orange,1,1,0
Staffelfelden,68850,ok,bouygues,1,1,1
Staffelfelden,68850,ok,sfr,1,1,1
Stains,93240,ok,free,0,1,1
Steenwerck,59181,ok,free,0,1,0
Steenwerck,59181,ok,orange,1,1,1
Steige,67220,ok,orange,1,0,0
Steinbourg,67790,ok,orange,1,1,1
Steinbourg,67790,ok,sfr,1,1,1
Stenay,55700,ok,bouygues,1,1,1
Stotzheim,67140,ok,sfr,1,1,1
Strasbourg,67000,ok,bouygues,1,1,0
Strasbourg,67000,ok,bouygues,1,1,1
Strasbourg,67000,ok,free,0,1,1
Strasbourg,67000,ok,orange,0,1,0
Strasbourg,67000,ok,orange,1,1,1
Strasbourg,67000,ok,sfr,1,1,0
Strasbourg,67000,ok,sfr,1,1,1
Strasbourg,67100,ok,bouygues,1,0,0
Strasbourg,67100,ok,bouygues,1,1,1
Strasbourg,67100,ok,orange,1,1,1
Strasbourg,67100,ok,sfr,1,1,0
Strasbourg,67100,ok,sfr,1,1,1
Strasbourg,67200,ok,bouygues,1,1,0
Strasbourg,67200,ok,bouygues,1,1,1
Strasbourg,67200,ok,free,0,1,0
Strasbourg,67200,ok,orange,0,1,0
Strasbourg,67200,ok,orange,1,1,0
Strasbourg,67200,ok,orange,1,1,1
Strasbourg,67200,ok,sfr,1,1,1
Sublaines,37310,ok,sfr,1,1,1
Sucy-en-Brie,94370,ok,bouygues,1,1,1
Sulniac,56250,ok,bouygues,1,1,1
Sumène,30440,ok,sfr,1,1,1
Sundhouse,67920,ok,bouygues,1,1,1
Sundhouse,67920,ok,orange,0,1,1
Surgy,58500,ok,bouygues,1,1,0
Surgères,17700,ok,orange,1,1,0
Sury-aux-Bois,45530,ok,free,0,1,1
Sury-aux-Bois,45530,ok,orange,0,0,0
Sury-aux-Bois,45530,ok,orange,0,1,0
Sury-le-Comtal,42450,ok,orange,1,1,1
Suzay,27420,ok,sfr,1,1,0
Suze-la-Rousse,26790,ok,sfr,1,1,1
Sète,34200,ok,free,0,1,1
Sète,34200,ok,orange,0,0,1
Sète,34200,ok,orange,1,1,0
Sète,34200,ok,orange,1,1,1
Sèvremoine,49230,ok,free,0,1,1
Sèvremoine,49230,ok,sfr,1,1,1
Sèvremoine,49710,ok,orange,0,1,0
Sèvres,92310,ok,free,0,1,1
Sèvres-Anxaumont,86800,ok,orange,1,1,1
Séchilienne,38220,ok,bouygues,1,1,1
Sées,61500,ok,free,0,1,1
Séguret,84110,ok,bouygues,1,1,1
Séguret,84110,ok,orange,0,0,0
Sélestat,67600,ok,orange,1,1,0
Séméac,65600,ok,bouygues,1,1,0
Séméac,65600,ok,sfr,1,1,0
Séné,56860,ok,bouygues,1,1,1
Séné,56860,ok,orange,1,1,1
Sérandon,19160,ok,bouygues,1,1,1
Séreilhac,87620,ok,orange,1,1,0
Sérignac,82500,ok,bouygues,1,1,1
Sérignan,34410,ok,orange,1,1,1
Sérignan-du-Comtat,84830,ok,free,0,1,1
Sérignan-du-Comtat,84830,ok,orange,1,0,0
Sévignac,22250,ok,bouygues,1,1,1
Sévérac d'Aveyron,12150,ok,orange,0,1,0
Tahaa,98733,ok,sfr,1,1,1
Taillecourt,25400,ok,free,0,1,1
Taillette,8230,ok,orange,1,1,0
Taisnières-sur-Hon,59570,ok,bouygues,1,1,1
Talais,33590,ok,orange,1,1,1
Talange,57525,ok,bouygues,1,1,1
Talange,57525,ok,free,0,1,1
Talange,57525,ok,sfr,1,1,1
Talant,21240,ok,bouygues,1,1,1
Talant,21240,ok,free,0,1,0
Talant,21240,ok,free,0,1,1
Talant,21240,ok,orange,0,1,0
Talant,21240,ok,orange,1,1,0
Talant,21240,ok,orange,1,1,1
Talant,21240,ok,sfr,0,1,0
Talant,21240,ok,sfr,0,1,1
Talant,21240,ok,sfr,1,0,0
Talant,21240,ok,sfr,1,1,0
Talant,21240,ok,sfr,1,1,1
Talence,33400,ok,bouygues,1,1,1
Talence,33400,ok,free,0,1,0
Talence,33400,ok,free,0,1,1
Talence,33400,ok,orange,0,1,0
Talence,33400,ok,orange,1,1,0
Talence,33400,ok,orange,1,1,1
Talence,33400,ok,sfr,1,0,0
Talence,33400,ok,sfr,1,1,1
Talencieux,7340,ok,sfr,1,1,0
Talizat,15170,ok,free,0,1,0
Taluyers,69440,ok,sfr,1,1,0
Taninges,74440,ok,free,0,1,1
Tantonville,54116,ok,sfr,1,1,1
Taponnat-Fleurignac,16110,ok,orange,1,1,0
Taradeau,83460,ok,free,0,1,1
Tarascon,13150,ok,bouygues,1,1,1
